vertices,celtype,loc_x,loc_y,loc_z,state,tcounter,Temp
9717.0, 2.0, 18.0, 95.3, 137.4, 5.0, 1.0, 0.28222
9718.0, 2.0, 19.0, 95.9, 140.5, 5.0, 1.0, 0.27077
9719.0, 2.0, 27.6, 35.8, 133.2, 5.0, 1.0, 0.42761
9720.0, 2.0, 31.9, 32.9, 133.2, 5.0, 1.0, 0.38708
9721.0, 2.0, 27.0, 39.0, 137.2, 5.0, 1.0, 0.41502
9722.0, 2.0, 25.0, 44.4, 135.8, 5.0, 1.0, 0.37804
9723.0, 1.0, 112.4, 34.5, 107.2, 5.0, 1.0, 0.35655
9724.0, 1.0, 113.9, 36.7, 104.8, 5.0, 1.0, 0.35503
9725.0, 1.0, 113.9, 37.6, 108.3, 5.0, 1.0, 0.34083
9726.0, 1.0, 114.0, 35.9, 101.4, 5.0, 1.0, 0.38330
9727.0, 2.0, 25.0, 40.0, 132.6, 5.0, 1.0, 0.40521
9728.0, 2.0, 69.0, 35.8, 145.2, 5.0, 1.0, 0.28249
9729.0, 2.0, 64.5, 32.6, 142.5, 5.0, 1.0, 0.32913
9730.0, 2.0, 70.1, 32.6, 140.3, 5.0, 1.0, 0.30140
9731.0, 1.0, 80.1, 13.1, 98.0, 5.0, 1.0, 0.32061
9732.0, 2.0, 56.0, 26.5, 129.8, 5.0, 1.0, 0.30922
9733.0, 1.0, 102.2, 21.3, 71.5, 5.0, 1.0, 0.51364
9734.0, 1.0, 102.1, 22.0, 71.9, 5.0, 1.0, 0.50812
9735.0, 1.0, 103.4, 19.7, 88.6, 5.0, 1.0, 0.41857
9736.0, 2.0, 21.0, 69.0, 122.1, 5.0, 1.0, 0.28582
9737.0, 1.0, 56.0, 18.0, 79.9, 5.0, 1.0, 0.40385
9738.0, 1.0, 47.7, 26.6, 83.6, 5.0, 1.0, 0.33975
9739.0, 1.0, 108.7, 30.0, 112.1, 5.0, 1.0, 0.35794
9740.0, 1.0, 22.9, 40.5, 119.2, 5.0, 1.0, 0.46529
9741.0, 1.0, 25.0, 46.5, 101.3, 5.0, 1.0, 0.35762
9742.0, 1.0, 113.0, 33.5, 103.6, 5.0, 1.0, 0.37312
9743.0, 1.0, 93.9, 11.8, 91.9, 5.0, 1.0, 0.43791
9744.0, 1.0, 106.3, 23.7, 88.8, 5.0, 1.0, 0.41116
9745.0, 1.0, 104.6, 21.6, 87.3, 5.0, 1.0, 0.40493
9746.0, 1.0, 21.0, 50.3, 119.6, 5.0, 1.0, 0.43955
9747.0, 1.0, 20.1, 55.4, 119.4, 5.0, 1.0, 0.37419
9748.0, 1.0, 93.5, 20.1, 111.5, 5.0, 1.0, 0.39101
9749.0, 1.0, 63.0, 14.0, 105.8, 5.0, 1.0, 0.45125
9750.0, 1.0, 103.7, 21.6, 81.8, 5.0, 1.0, 0.42197
9751.0, 2.0, 73.0, 45.6, 159.2, 5.0, 1.0, 0.24014
9752.0, 2.0, 69.9, 45.0, 156.1, 5.0, 1.0, 0.19963
9753.0, 1.0, 94.2, 11.5, 88.8, 5.0, 1.0, 0.41739
9754.0, 1.0, 115.5, 39.8, 105.9, 5.0, 1.0, 0.35955
9755.0, 1.0, 34.1, 25.3, 107.3, 5.0, 1.0, 0.40225
9756.0, 1.0, 107.4, 48.5, 126.5, 5.0, 1.0, 0.17343
9757.0, 2.0, 37.7, 28.0, 128.9, 5.0, 1.0, 0.34261
9758.0, 2.0, 36.5, 30.6, 132.8, 5.0, 1.0, 0.36145
9759.0, 2.0, 33.3, 30.9, 128.8, 5.0, 1.0, 0.33590
9760.0, 1.0, 41.1, 29.2, 90.8, 5.0, 1.0, 0.32026
9761.0, 1.0, 105.5, 23.6, 85.7, 5.0, 1.0, 0.39915
9762.0, 2.0, 41.1, 28.6, 132.4, 5.0, 1.0, 0.34465
9763.0, 1.0, 102.7, 19.8, 83.2, 5.0, 1.0, 0.39591
9764.0, 2.0, 25.9, 47.8, 139.7, 5.0, 1.0, 0.38265
9765.0, 1.0, 103.1, 19.6, 85.8, 5.0, 1.0, 0.42365
9766.0, 2.0, 56.2, 47.8, 166.4, 5.0, 1.0, 0.30604
9767.0, 2.0, 65.9, 48.0, 172.5, 5.0, 1.0, 0.29637
9768.0, 1.0, 20.4, 71.2, 117.5, 5.0, 1.0, 0.28275
9769.0, 1.0, 18.9, 69.0, 114.4, 5.0, 1.0, 0.36897
9770.0, 1.0, 98.1, 14.4, 76.3, 5.0, 1.0, 0.46027
9771.0, 1.0, 112.0, 35.4, 110.7, 5.0, 1.0, 0.31731
9772.0, 1.0, 82.4, 13.8, 100.8, 5.0, 1.0, 0.37046
9773.0, 2.0, 23.4, 48.4, 131.8, 5.0, 1.0, 0.38258
9774.0, 2.0, 94.9, 35.1, 132.4, 5.0, 1.0, 0.29205
9775.0, 2.0, 57.7, 46.2, 162.0, 5.0, 1.0, 0.24060
9776.0, 1.0, 113.0, 35.3, 91.2, 5.0, 1.0, 0.38989
9777.0, 1.0, 112.1, 36.0, 88.1, 5.0, 1.0, 0.42676
9778.0, 1.0, 76.3, 14.0, 98.2, 5.0, 1.0, 0.30552
9779.0, 2.0, 49.3, 28.9, 135.1, 5.0, 1.0, 0.33084
9780.0, 2.0, 54.3, 28.3, 134.6, 5.0, 1.0, 0.32415
9781.0, 2.0, 101.2, 32.3, 125.4, 5.0, 1.0, 0.34718
9782.0, 2.0, 100.2, 35.6, 130.1, 5.0, 1.0, 0.30898
9783.0, 1.0, 110.7, 32.1, 109.6, 5.0, 1.0, 0.34945
9784.0, 1.0, 68.7, 14.0, 98.9, 5.0, 1.0, 0.38814
9785.0, 1.0, 96.5, 22.6, 113.5, 5.0, 1.0, 0.37422
9786.0, 1.0, 101.3, 19.5, 74.9, 5.0, 1.0, 0.50498
9787.0, 1.0, 101.3, 18.9, 100.4, 5.0, 1.0, 0.41121
9788.0, 1.0, 92.4, 23.1, 114.8, 5.0, 1.0, 0.33816
9789.0, 1.0, 95.6, 25.2, 116.9, 5.0, 1.0, 0.34463
9790.0, 1.0, 71.8, 20.0, 118.1, 5.0, 1.0, 0.35317
9791.0, 1.0, 114.2, 41.5, 116.7, 5.0, 1.0, 0.34039
9792.0, 1.0, 113.1, 38.4, 114.9, 5.0, 1.0, 0.32144
9793.0, 1.0, 97.4, 20.4, 110.1, 5.0, 1.0, 0.39239
9794.0, 1.0, 67.3, 14.0, 101.6, 5.0, 1.0, 0.41035
9795.0, 1.0, 110.7, 46.8, 116.7, 5.0, 1.0, 0.14138
9796.0, 2.0, 102.1, 29.8, 121.2, 5.0, 1.0, 0.36145
9797.0, 2.0, 53.2, 45.6, 163.0, 5.0, 1.0, 0.31466
9798.0, 1.0, 98.8, 27.5, 119.0, 5.0, 1.0, 0.35603
9799.0, 2.0, 60.7, 48.0, 165.5, 5.0, 1.0, 0.28556
9800.0, 1.0, 59.3, 13.8, 93.8, 5.0, 1.0, 0.41249
9801.0, 2.0, 51.2, 48.2, 167.6, 5.0, 1.0, 0.32700
9802.0, 1.0, 113.7, 44.9, 117.7, 5.0, 1.0, 0.23993
9803.0, 1.0, 98.0, 42.8, 140.3, 5.0, 1.0, 0.23560
9804.0, 1.0, 56.9, 14.5, 90.3, 5.0, 1.0, 0.40385
9805.0, 2.0, 22.5, 49.7, 128.2, 5.0, 1.0, 0.38251
9806.0, 2.0, 23.0, 45.8, 128.0, 5.0, 1.0, 0.43524
9807.0, 1.0, 67.5, 20.0, 119.4, 5.0, 1.0, 0.35612
9808.0, 1.0, 88.0, 23.9, 115.6, 5.0, 1.0, 0.29217
9809.0, 1.0, 113.1, 38.9, 87.7, 5.0, 1.0, 0.38933
9810.0, 2.0, 62.4, 46.9, 160.9, 5.0, 1.0, 0.23894
9811.0, 2.0, 67.1, 46.8, 158.7, 5.0, 1.0, 0.21128
9812.0, 1.0, 82.1, 11.4, 83.9, 5.0, 1.0, 0.30827
9813.0, 1.0, 44.0, 17.9, 112.1, 5.0, 1.0, 0.47644
9814.0, 2.0, 61.8, 23.5, 124.3, 5.0, 1.0, 0.31174
9815.0, 1.0, 115.3, 40.6, 109.4, 5.0, 1.0, 0.34997
9816.0, 2.0, 97.6, 29.9, 123.0, 5.0, 1.0, 0.35889
9817.0, 1.0, 32.0, 35.8, 98.5, 5.0, 1.0, 0.34035
9818.0, 2.0, 93.9, 38.4, 137.9, 5.0, 1.0, 0.26322
9819.0, 1.0, 91.3, 25.9, 117.9, 5.0, 1.0, 0.30077
9820.0, 1.0, 116.4, 43.0, 107.1, 5.0, 1.0, 0.34128
9821.0, 1.0, 32.7, 38.7, 94.9, 5.0, 1.0, 0.33791
9822.0, 1.0, 13.0, 94.1, 119.2, 5.0, 1.0, 0.34722
9823.0, 1.0, 112.9, 32.7, 100.1, 5.0, 1.0, 0.40834
9824.0, 2.0, 21.9, 48.7, 124.3, 5.0, 1.0, 0.42520
9825.0, 2.0, 21.0, 52.9, 122.8, 5.0, 1.0, 0.43015
9826.0, 1.0, 22.0, 45.3, 119.3, 5.0, 1.0, 0.44420
9827.0, 2.0, 22.8, 42.9, 123.6, 5.0, 1.0, 0.43630
9828.0, 1.0, 116.0, 43.8, 110.7, 5.0, 1.0, 0.34048
9829.0, 1.0, 114.8, 41.1, 112.9, 5.0, 1.0, 0.30497
9830.0, 1.0, 35.3, 37.1, 91.8, 5.0, 1.0, 0.32287
9831.0, 1.0, 72.4, 14.2, 98.5, 5.0, 1.0, 0.31284
9832.0, 1.0, 102.1, 23.5, 71.3, 5.0, 1.0, 0.50851
9833.0, 2.0, 85.6, 32.1, 133.0, 5.0, 1.0, 0.28489
9834.0, 2.0, 80.8, 31.7, 135.8, 5.0, 1.0, 0.32946
9835.0, 1.0, 19.2, 82.8, 107.5, 5.0, 1.0, 0.26247
9836.0, 2.0, 63.0, 20.6, 120.3, 5.0, 1.0, 0.34014
9837.0, 1.0, 103.0, 23.2, 76.0, 5.0, 1.0, 0.45349
9838.0, 1.0, 115.3, 44.3, 114.3, 5.0, 1.0, 0.30821
9839.0, 1.0, 44.4, 17.9, 104.7, 5.0, 1.0, 0.42114
9840.0, 1.0, 103.1, 22.4, 77.5, 5.0, 1.0, 0.41249
9841.0, 2.0, 16.9, 95.1, 134.3, 5.0, 1.0, 0.29754
9842.0, 2.0, 24.0, 44.0, 131.5, 5.0, 1.0, 0.42703
9843.0, 2.0, 104.4, 35.5, 127.4, 5.0, 1.0, 0.34050
9844.0, 1.0, 104.3, 39.6, 131.8, 5.0, 1.0, 0.29540
9845.0, 1.0, 98.9, 39.2, 135.1, 5.0, 1.0, 0.25627
9846.0, 1.0, 104.4, 23.5, 80.6, 5.0, 1.0, 0.42490
9847.0, 1.0, 102.1, 22.8, 72.2, 5.0, 1.0, 0.50409
9848.0, 1.0, 108.1, 39.7, 127.5, 5.0, 1.0, 0.30208
9849.0, 1.0, 106.1, 29.6, 79.4, 5.0, 1.0, 0.39947
9850.0, 1.0, 79.1, 13.3, 81.6, 5.0, 1.0, 0.24763
9851.0, 1.0, 103.2, 19.6, 71.4, 5.0, 1.0, 0.52001
9852.0, 2.0, 94.3, 28.0, 120.3, 5.0, 1.0, 0.31195
9853.0, 1.0, 74.2, 17.9, 79.8, 5.0, 1.0, 0.23477
9854.0, 1.0, 103.6, 19.9, 95.3, 5.0, 1.0, 0.41058
9855.0, 2.0, 22.0, 53.0, 126.4, 5.0, 1.0, 0.40838
9856.0, 1.0, 101.9, 20.5, 75.9, 5.0, 1.0, 0.45007
9857.0, 2.0, 93.7, 42.1, 144.7, 5.0, 1.0, 0.24382
9858.0, 1.0, 78.9, 13.4, 84.2, 5.0, 1.0, 0.25310
9859.0, 1.0, 78.6, 13.1, 87.0, 5.0, 1.0, 0.27448
9860.0, 1.0, 76.6, 14.6, 85.3, 5.0, 1.0, 0.24479
9861.0, 1.0, 76.1, 14.3, 88.4, 5.0, 1.0, 0.25699
9862.0, 1.0, 111.6, 36.3, 113.5, 5.0, 1.0, 0.31812
9863.0, 2.0, 62.5, 49.0, 173.3, 5.0, 1.0, 0.33622
9864.0, 1.0, 79.4, 14.8, 75.8, 5.0, 1.0, 0.18516
9865.0, 1.0, 105.0, 23.5, 83.0, 5.0, 1.0, 0.39285
9866.0, 1.0, 106.4, 25.6, 84.2, 5.0, 1.0, 0.41424
9867.0, 2.0, 51.3, 50.0, 172.2, 5.0, 1.0, 0.32500
9868.0, 1.0, 21.0, 75.5, 117.0, 5.0, 1.0, 0.21366
9869.0, 1.0, 112.5, 39.9, 85.7, 5.0, 1.0, 0.40076
9870.0, 2.0, 17.6, 102.5, 139.7, 5.0, 1.0, 0.26565
9871.0, 1.0, 114.0, 42.1, 88.4, 5.0, 1.0, 0.36871
9872.0, 1.0, 87.1, 26.3, 119.1, 5.0, 1.0, 0.26552
9873.0, 1.0, 34.8, 34.5, 94.8, 5.0, 1.0, 0.35653
9874.0, 1.0, 113.3, 46.2, 114.8, 5.0, 1.0, 0.17826
9875.0, 1.0, 105.6, 25.8, 81.4, 5.0, 1.0, 0.40525
9876.0, 2.0, 44.5, 29.4, 135.9, 5.0, 1.0, 0.35190
9877.0, 2.0, 48.0, 30.5, 138.9, 5.0, 1.0, 0.35225
9878.0, 2.0, 25.6, 67.1, 153.4, 5.0, 1.0, 0.36314
9879.0, 2.0, 27.9, 86.1, 174.1, 5.0, 1.0, 0.42459
9880.0, 1.0, 104.1, 21.5, 84.4, 5.0, 1.0, 0.40431
9881.0, 2.0, 77.7, 46.0, 167.3, 5.0, 1.0, 0.33377
9882.0, 1.0, 53.3, 18.0, 116.6, 5.0, 1.0, 0.43154
9883.0, 1.0, 101.9, 21.3, 72.2, 5.0, 1.0, 0.51592
9884.0, 1.0, 106.8, 28.0, 82.5, 5.0, 1.0, 0.38500
9885.0, 2.0, 79.5, 34.8, 140.7, 5.0, 1.0, 0.29303
9886.0, 2.0, 67.8, 48.0, 179.2, 5.0, 1.0, 0.39400
9887.0, 2.0, 66.1, 48.0, 180.4, 5.0, 1.0, 0.34528
9888.0, 1.0, 113.6, 38.1, 111.7, 5.0, 1.0, 0.33282
9889.0, 1.0, 102.1, 22.1, 72.9, 5.0, 1.0, 0.50335
9890.0, 1.0, 107.1, 25.7, 87.1, 5.0, 1.0, 0.39334
9891.0, 1.0, 114.0, 40.5, 89.3, 5.0, 1.0, 0.38245
9892.0, 1.0, 70.5, 15.0, 89.7, 5.0, 1.0, 0.30014
9893.0, 1.0, 102.0, 21.0, 73.3, 5.0, 1.0, 0.51569
9894.0, 1.0, 104.8, 25.6, 78.9, 5.0, 1.0, 0.40175
9895.0, 1.0, 73.3, 15.0, 89.4, 5.0, 1.0, 0.28945
9896.0, 2.0, 49.0, 46.1, 163.8, 5.0, 1.0, 0.33296
9897.0, 2.0, 26.8, 92.0, 173.5, 5.0, 1.0, 0.41480
9898.0, 2.0, 22.7, 52.3, 129.5, 5.0, 1.0, 0.38355
9899.0, 2.0, 25.9, 96.6, 172.6, 5.0, 1.0, 0.41064
9900.0, 1.0, 45.4, 17.1, 108.4, 5.0, 1.0, 0.43259
9901.0, 2.0, 28.9, 101.9, 175.6, 5.0, 1.0, 0.40022
9902.0, 2.0, 21.0, 85.2, 151.7, 5.0, 1.0, 0.33601
9903.0, 1.0, 116.1, 43.0, 98.5, 5.0, 1.0, 0.37773
9904.0, 2.0, 24.8, 101.6, 171.5, 5.0, 1.0, 0.41844
9905.0, 1.0, 48.5, 29.2, 80.4, 5.0, 1.0, 0.32256
9906.0, 2.0, 14.2, 100.0, 130.4, 5.0, 1.0, 0.31023
9907.0, 2.0, 28.9, 95.7, 176.5, 5.0, 1.0, 0.41990
9908.0, 1.0, 103.7, 23.2, 78.8, 5.0, 1.0, 0.40648
9909.0, 1.0, 108.0, 32.2, 81.3, 5.0, 1.0, 0.37882
9910.0, 1.0, 115.3, 44.9, 91.3, 5.0, 1.0, 0.37962
9911.0, 1.0, 74.3, 17.0, 81.9, 5.0, 1.0, 0.20812
9912.0, 2.0, 35.3, 75.0, 181.8, 5.0, 1.0, 0.41172
9913.0, 1.0, 102.1, 23.3, 71.9, 5.0, 1.0, 0.50605
9914.0, 1.0, 79.8, 12.6, 68.9, 5.0, 1.0, 0.16598
9915.0, 1.0, 80.0, 12.6, 70.5, 5.0, 1.0, 0.14898
9916.0, 1.0, 73.3, 11.6, 73.8, 5.0, 1.0, 0.27517
9917.0, 1.0, 80.9, 11.1, 67.6, 5.0, 1.0, 0.19540
9918.0, 1.0, 75.7, 11.8, 73.7, 5.0, 1.0, 0.24479
9919.0, 1.0, 79.2, 13.1, 72.6, 5.0, 1.0, 0.15606
9920.0, 1.0, 78.5, 13.0, 71.6, 5.0, 1.0, 0.15833
9921.0, 1.0, 72.0, 14.6, 73.6, 5.0, 1.0, 0.21254
9922.0, 1.0, 72.3, 13.4, 74.0, 5.0, 1.0, 0.21300
9923.0, 1.0, 78.0, 12.7, 73.2, 5.0, 1.0, 0.15775
9924.0, 1.0, 79.5, 13.3, 73.5, 5.0, 1.0, 0.15565
9925.0, 1.0, 81.0, 11.6, 66.7, 5.0, 1.0, 0.21683
9926.0, 1.0, 73.4, 13.5, 72.8, 5.0, 1.0, 0.17293
9927.0, 1.0, 75.6, 12.9, 72.5, 5.0, 1.0, 0.17513
9928.0, 1.0, 71.9, 12.4, 74.5, 5.0, 1.0, 0.26377
9929.0, 1.0, 77.1, 13.0, 72.1, 5.0, 1.0, 0.16343
9930.0, 1.0, 74.5, 12.0, 73.6, 5.0, 1.0, 0.24966
9931.0, 1.0, 77.0, 12.2, 73.5, 5.0, 1.0, 0.19200
9932.0, 1.0, 70.7, 16.1, 74.6, 5.0, 1.0, 0.23818
9933.0, 1.0, 84.2, 11.5, 65.0, 5.0, 1.0, 0.27342
9934.0, 1.0, 84.6, 15.1, 65.5, 5.0, 1.0, 0.22949
9935.0, 1.0, 83.3, 13.5, 64.6, 5.0, 1.0, 0.23231
9936.0, 1.0, 78.0, 19.7, 74.8, 5.0, 1.0, 0.22401
9937.0, 1.0, 79.7, 17.0, 74.9, 5.0, 1.0, 0.19908
9938.0, 1.0, 82.1, 11.9, 65.4, 5.0, 1.0, 0.24950
9939.0, 1.0, 82.7, 10.1, 65.3, 5.0, 1.0, 0.28671
9940.0, 1.0, 82.2, 14.6, 72.7, 5.0, 1.0, 0.15886
9941.0, 1.0, 71.9, 20.1, 77.0, 5.0, 1.0, 0.24531
9942.0, 1.0, 80.3, 14.9, 74.2, 5.0, 1.0, 0.16415
9943.0, 1.0, 81.1, 17.6, 72.8, 5.0, 1.0, 0.19645
9944.0, 1.0, 83.3, 15.5, 71.1, 5.0, 1.0, 0.18592
9945.0, 1.0, 75.1, 19.9, 76.6, 5.0, 1.0, 0.23817
9946.0, 1.0, 82.9, 18.7, 69.8, 5.0, 1.0, 0.22185
9947.0, 1.0, 84.3, 17.1, 67.3, 5.0, 1.0, 0.22518
9948.0, 1.0, 84.4, 9.7, 65.0, 5.0, 1.0, 0.30659
9949.0, 1.0, 83.4, 8.5, 65.4, 5.0, 1.0, 0.31731
9950.0, 1.0, 84.5, 3.0, 92.0, 5.0, 1.0, 0.70789
9951.0, 1.0, 65.0, 6.5, 75.9, 5.0, 1.0, 0.69353
9952.0, 1.0, 68.8, 6.1, 102.8, 5.0, 1.0, 0.72678
9953.0, 1.0, 67.9, 7.6, 107.1, 5.0, 1.0, 0.69764
9954.0, 1.0, 72.9, 6.0, 103.3, 5.0, 1.0, 0.68372
9955.0, 1.0, 58.9, 7.5, 84.1, 5.0, 1.0, 0.69764
9956.0, 1.0, 63.4, 6.0, 80.4, 5.0, 1.0, 0.72215
9957.0, 1.0, 42.4, 17.9, 88.3, 5.0, 1.0, 0.70248
9958.0, 1.0, 45.1, 19.1, 81.7, 5.0, 1.0, 0.71675
9959.0, 1.0, 69.2, 4.7, 75.3, 5.0, 1.0, 0.70077
9960.0, 1.0, 72.5, 4.0, 73.4, 5.0, 1.0, 0.68713
9961.0, 1.0, 43.5, 13.5, 99.8, 5.0, 1.0, 0.67390
9962.0, 1.0, 49.0, 11.4, 93.3, 5.0, 1.0, 0.68397
9963.0, 1.0, 49.1, 14.2, 84.3, 5.0, 1.0, 0.69557
9964.0, 1.0, 54.0, 9.4, 88.1, 5.0, 1.0, 0.69041
9965.0, 1.0, 81.6, 5.2, 100.2, 5.0, 1.0, 0.69184
9966.0, 1.0, 72.9, 2.5, 79.8, 5.0, 1.0, 0.72163
9967.0, 1.0, 75.7, 2.0, 79.9, 5.0, 1.0, 0.68509
9968.0, 1.0, 74.7, 2.6, 76.9, 5.0, 1.0, 0.70444
9969.0, 1.0, 50.8, 9.7, 101.1, 5.0, 1.0, 0.69765
9970.0, 1.0, 46.5, 12.0, 108.7, 5.0, 1.0, 0.69114
9971.0, 1.0, 38.6, 18.8, 95.1, 5.0, 1.0, 0.67453
9972.0, 1.0, 67.3, 4.0, 82.3, 5.0, 1.0, 0.73772
9973.0, 1.0, 69.1, 3.1, 87.1, 5.0, 1.0, 0.71672
9974.0, 1.0, 70.7, 3.0, 82.1, 5.0, 1.0, 0.75250
9975.0, 1.0, 80.6, 2.4, 90.7, 5.0, 1.0, 0.72138
9976.0, 1.0, 78.7, 3.6, 95.9, 5.0, 1.0, 0.73058
9977.0, 1.0, 82.2, 4.3, 97.6, 5.0, 1.0, 0.70101
9978.0, 1.0, 55.9, 11.1, 79.7, 5.0, 1.0, 0.68830
9979.0, 1.0, 75.1, 3.1, 73.8, 5.0, 1.0, 0.63155
9980.0, 1.0, 74.5, 3.3, 93.7, 5.0, 1.0, 0.71543
9981.0, 1.0, 74.4, 2.8, 89.0, 5.0, 1.0, 0.74091
9982.0, 1.0, 69.4, 4.0, 93.0, 5.0, 1.0, 0.69405
9983.0, 1.0, 68.5, 5.0, 98.3, 5.0, 1.0, 0.68919
9984.0, 1.0, 64.4, 5.1, 96.8, 5.0, 1.0, 0.70360
9985.0, 1.0, 53.9, 9.4, 107.6, 5.0, 1.0, 0.68553
9986.0, 1.0, 73.7, 2.0, 84.3, 5.0, 1.0, 0.71032
9987.0, 1.0, 40.9, 14.7, 108.7, 5.0, 1.0, 0.64273
9988.0, 1.0, 64.0, 5.0, 86.4, 5.0, 1.0, 0.68876
9989.0, 1.0, 72.0, 3.3, 76.3, 5.0, 1.0, 0.68954
9990.0, 1.0, 64.8, 4.8, 92.5, 5.0, 1.0, 0.73703
9991.0, 1.0, 77.9, 2.0, 85.2, 5.0, 1.0, 0.68689
9992.0, 1.0, 71.5, 4.0, 95.9, 5.0, 1.0, 0.69828
9993.0, 1.0, 60.3, 8.0, 106.8, 5.0, 1.0, 0.69814
9994.0, 1.0, 57.1, 7.9, 101.5, 5.0, 1.0, 0.71755
9995.0, 1.0, 76.9, 5.1, 100.7, 5.0, 1.0, 0.69356
9996.0, 1.0, 79.4, 4.7, 99.2, 5.0, 1.0, 0.72031
9997.0, 1.0, 38.0, 16.5, 115.7, 5.0, 1.0, 0.63238
9998.0, 1.0, 69.8, 3.6, 78.9, 5.0, 1.0, 0.72043
9999.0, 1.0, 59.3, 6.5, 90.7, 5.0, 1.0, 0.70721
10000.0, 1.0, 36.9, 18.3, 102.4, 5.0, 1.0, 0.64914
10001.0, 1.0, 60.5, 6.1, 96.5, 5.0, 1.0, 0.69316
10002.0, 1.0, 72.7, 5.0, 99.7, 5.0, 1.0, 0.73423
10003.0, 1.0, 58.0, 10.0, 111.9, 5.0, 1.0, 0.69056
10004.0, 1.0, 51.2, 11.4, 113.8, 5.0, 1.0, 0.66749
10005.0, 1.0, 54.9, 8.1, 95.1, 5.0, 1.0, 0.68005
10006.0, 1.0, 66.7, 4.9, 78.5, 5.0, 1.0, 0.72509
10007.0, 1.0, 65.1, 7.0, 104.9, 5.0, 1.0, 0.71968
10008.0, 1.0, 62.0, 6.6, 101.3, 5.0, 1.0, 0.71330
10009.0, 1.0, 49.6, 17.3, 77.9, 5.0, 1.0, 0.70111
10010.0, 1.0, 65.6, 8.0, 108.4, 5.0, 1.0, 0.66603
10011.0, 1.0, 75.7, 4.1, 97.5, 5.0, 1.0, 0.70011
10012.0, 1.0, 65.7, 5.9, 100.6, 5.0, 1.0, 0.72861
10013.0, 1.0, 34.7, 22.1, 96.3, 5.0, 1.0, 0.68915
10014.0, 1.0, 30.8, 23.9, 102.5, 5.0, 1.0, 0.67457
10015.0, 1.0, 141.9, 92.6, 93.4, 5.0, 1.0, 0.00000
10016.0, 1.0, 139.1, 98.8, 91.7, 5.0, 1.0, 0.00000
10017.0, 1.0, 138.0, 93.7, 95.7, 5.0, 1.0, 0.00001
10018.0, 1.0, 146.3, 109.5, 107.0, 5.0, 1.0, 0.00006
10019.0, 1.0, 144.0, 113.2, 105.3, 5.0, 1.0, 0.00003
10020.0, 1.0, 144.0, 107.8, 101.2, 5.0, 1.0, 0.00003
10021.0, 1.0, 139.0, 86.7, 118.1, 5.0, 1.0, 0.00050
10022.0, 1.0, 135.8, 90.8, 113.7, 5.0, 1.0, 0.00021
10023.0, 1.0, 134.9, 92.3, 120.0, 5.0, 1.0, 0.00047
10024.0, 1.0, 140.2, 103.1, 133.9, 5.0, 1.0, 0.00208
10025.0, 1.0, 139.8, 105.4, 129.9, 5.0, 1.0, 0.00116
10026.0, 1.0, 141.8, 105.2, 133.2, 5.0, 1.0, 0.00171
10027.0, 1.0, 143.0, 112.4, 100.8, 5.0, 1.0, 0.00002
10028.0, 1.0, 134.2, 97.4, 116.4, 5.0, 1.0, 0.00030
10029.0, 1.0, 135.0, 102.0, 118.4, 5.0, 1.0, 0.00036
10030.0, 1.0, 135.0, 97.6, 121.0, 5.0, 1.0, 0.00064
10031.0, 1.0, 135.8, 96.0, 125.3, 5.0, 1.0, 0.00100
10032.0, 1.0, 135.2, 88.0, 122.0, 5.0, 1.0, 0.00091
10033.0, 1.0, 134.2, 98.3, 108.8, 5.0, 1.0, 0.00010
10034.0, 1.0, 134.3, 102.1, 113.4, 5.0, 1.0, 0.00017
10035.0, 1.0, 135.9, 94.2, 105.2, 5.0, 1.0, 0.00006
10036.0, 1.0, 135.6, 99.7, 102.9, 5.0, 1.0, 0.00004
10037.0, 1.0, 144.1, 105.6, 135.8, 5.0, 1.0, 0.00265
10038.0, 1.0, 137.7, 99.3, 97.1, 5.0, 1.0, 0.00001
10039.0, 1.0, 143.6, 96.9, 92.2, 5.0, 1.0, 0.00000
10040.0, 1.0, 134.5, 94.1, 111.0, 5.0, 1.0, 0.00014
10041.0, 1.0, 138.3, 101.7, 131.5, 5.0, 1.0, 0.00171
10042.0, 1.0, 145.2, 95.5, 105.1, 5.0, 1.0, 0.00006
10043.0, 1.0, 142.0, 92.1, 101.6, 5.0, 1.0, 0.00003
10044.0, 1.0, 142.6, 91.4, 107.2, 5.0, 1.0, 0.00008
10045.0, 1.0, 140.0, 88.2, 114.3, 5.0, 1.0, 0.00026
10046.0, 1.0, 137.9, 90.8, 108.5, 5.0, 1.0, 0.00010
10047.0, 1.0, 145.4, 108.7, 128.4, 5.0, 1.0, 0.00102
10048.0, 1.0, 142.9, 110.2, 124.1, 5.0, 1.0, 0.00041
10049.0, 1.0, 147.8, 108.5, 124.7, 5.0, 1.0, 0.00080
10050.0, 1.0, 139.0, 99.0, 136.0, 5.0, 1.0, 0.00353
10051.0, 1.0, 138.0, 96.0, 136.0, 5.0, 1.0, 0.00456
10052.0, 1.0, 138.1, 98.7, 133.2, 5.0, 1.0, 0.00254
10053.0, 1.0, 147.5, 109.8, 115.3, 5.0, 1.0, 0.00018
10054.0, 1.0, 148.2, 109.1, 119.2, 5.0, 1.0, 0.00034
10055.0, 1.0, 145.1, 111.0, 120.4, 5.0, 1.0, 0.00024
10056.0, 1.0, 150.5, 106.8, 120.5, 5.0, 1.0, 0.00063
